0	0.186336179	0.186336179	3.663836179	3.4775	0.0
1	0.372672359	0.620636179	1.054936179	0.4343	0.24796382
2	0.559008538	1.054936179	3.561736179	2.5068	0.495927641
3	0.745344718	1.490236179	5.199936179	3.7097	0.744891461
4	0.931680897	1.924536179	6.391736179	4.4672	0.992855282
5	1.118017077	2.358836179	7.594636179	5.2358	1.240819102
6	1.304353256	2.793136179	3.227436179	0.4343	1.488782923
7	1.490689436	3.562736179	3.997036179	0.4343	2.072046743
8	1.677025615	3.997036179	11.837636179	7.8406	2.320010564
9	1.863361795	4.431336179	13.474836179	9.0435	2.567974384
10	2.049697974	5.199936179	5.634236179	0.4343	3.150238205
11	2.236034154	5.634236179	16.414936179	10.7807	3.398202025
12	2.422370333	6.391736179	18.486436179	12.0947	3.969365846
13	2.608706513	6.826036179	52.283036179	45.457	4.217329666
14	2.795042692	7.594636179	21.861836179	14.2672	4.799593487
15	2.981378872	8.028936179	52.384036179	44.3551	5.047557307
16	3.167715051	8.463236179	23.923236179	15.46	5.295521128
17	3.354051231	8.897536179	9.331836179	0.4343	5.543484948
18	3.54038741	9.331836179	26.417936179	17.0861	5.791448769
19	3.72672359	9.766136179	27.609736179	17.8436	6.039412589
20	3.913059769	10.200436179	29.235836179	19.0354	6.28737641
21	4.099395949	10.634736179	30.438736179	19.804	6.53534023
22	4.285732128	11.069036179	31.641636179	20.5726	6.783304051
23	4.472068308	11.837636179	52.485036179	40.6474	7.365567871
24	4.658404487	12.271936179	35.017036179	22.7451	7.613531692
25	4.844740667	12.706236179	36.219936179	23.5137	7.861495512
26	5.031076846	13.474836179	38.280336179	24.8055	8.443759333
27	5.217413026	13.909136179	39.483236179	25.5741	8.691723153
28	5.403749205	14.343436179	41.120436179	26.777	8.939686974
29	5.590085385	14.777736179	42.312236179	27.5345	9.187650794
30	5.776421564	15.212036179	43.504036179	28.292	9.435614615
31	5.962757744	15.646336179	45.130136179	29.4838	9.683578435
32	6.149093923	16.414936179	52.586036179	36.1711	10.265842256
33	6.335430103	16.849236179	48.060136179	31.2109	10.513806076
34	6.521766282	17.283536179	49.686236179	32.4027	10.761769897
35	6.708102462	17.717836179	50.878036179	33.1602	11.009733717
36	6.894438641	18.486436179	18.920736179	0.4343	11.591997538
37	7.080774821	18.920736179	19.355036179	0.4343	11.839961358
38	7.267111	19.356036179	19.790336179	0.4343	12.088925179
39	7.45344718	19.790336179	20.224636179	0.4343	12.336888999
40	7.639783359	20.224636179	20.658936179	0.4343	12.58485282
41	7.826119539	20.658936179	21.093236179	0.4343	12.83281664
42	8.012455718	21.093236179	21.527536179	0.4343	13.080780461
43	8.198791898	21.861836179	22.296136179	0.4343	13.663044281
44	8.385128077	22.296136179	22.730436179	0.4343	13.911008102
45	8.571464257	22.731436179	23.165736179	0.4343	14.159971922
46	8.757800436	23.165736179	23.600036179	0.4343	14.407935743
47	8.944136616	23.923236179	24.357536179	0.4343	14.979099563
48	9.130472795	24.357536179	24.791836179	0.4343	15.227063384
49	9.316808975	24.791836179	25.226136179	0.4343	15.475027204
50	9.503145154	25.226136179	25.660436179	0.4343	15.722991025
51	9.689481334	25.660436179	26.094736179	0.4343	15.970954845
52	9.875817513	26.417936179	26.852236179	0.4343	16.542118666
53	10.062153693	26.852236179	27.286536179	0.4343	16.790082486
54	10.248489872	27.609736179	28.044036179	0.4343	17.361246307
55	10.434826052	28.044036179	28.478336179	0.4343	17.609210127
56	10.621162231	28.478336179	28.912636179	0.4343	17.857173948
57	10.807498411	29.235836179	29.670136179	0.4343	18.428337768
58	10.99383459	29.670136179	30.104436179	0.4343	18.676301589
59	11.18017077	30.438736179	30.873036179	0.4343	19.258565409
60	11.366506949	30.873036179	31.307336179	0.4343	19.50652923
61	11.552843129	31.641636179	32.075936179	0.4343	20.08879305
62	11.739179308	32.075936179	32.510236179	0.4343	20.336756871
63	11.925515488	32.510236179	32.944536179	0.4343	20.584720691
64	12.111851667	32.944536179	33.378836179	0.4343	20.832684512
65	12.298187847	33.379836179	33.814136179	0.4343	21.081648332
66	12.484524026	33.814136179	34.248436179	0.4343	21.329612153
67	12.670860206	34.248436179	34.682736179	0.4343	21.577575973
68	12.857196385	35.017036179	35.451336179	0.4343	22.159839794
69	13.043532565	35.451336179	35.885636179	0.4343	22.407803614
70	13.229868744	36.219936179	36.654236179	0.4343	22.990067435
71	13.416204924	36.654236179	37.088536179	0.4343	23.238031255
72	13.602541103	37.088536179	37.522836179	0.4343	23.485995076
73	13.788877283	37.522836179	37.957136179	0.4343	23.733958896
74	13.975213462	38.280336179	38.714636179	0.4343	24.305122717
75	14.161549642	38.714636179	39.148936179	0.4343	24.553086537
76	14.347885821	39.483236179	39.917536179	0.4343	25.135350358
77	14.534222001	39.917536179	40.351836179	0.4343	25.383314178
78	14.72055818	40.351836179	40.786136179	0.4343	25.631277999
79	14.90689436	41.120436179	41.554736179	0.4343	26.213541819
80	15.093230539	41.554736179	41.989036179	0.4343	26.46150564
81	15.279566719	42.312236179	42.746536179	0.4343	27.03266946
82	15.465902898	42.746536179	43.180836179	0.4343	27.280633281
83	15.652239078	43.504036179	43.938336179	0.4343	27.851797101
84	15.838575257	43.938336179	44.372636179	0.4343	28.099760922
85	16.024911437	44.372636179	44.806936179	0.4343	28.347724742
86	16.211247616	45.130136179	45.564436179	0.4343	28.918888563
87	16.397583796	45.564436179	45.998736179	0.4343	29.166852383
88	16.583919975	45.998736179	46.433036179	0.4343	29.414816204
89	16.770256155	46.433036179	46.867336179	0.4343	29.662780024
