0	0.186336179	0.186336179	0.620636179	0.4343	0.0
1	0.372672359	0.620636179	1.054936179	0.4343	0.24796382
2	0.559008538	1.054936179	1.489236179	0.4343	0.495927641
3	0.745344718	1.489236179	1.923536179	0.4343	0.743891461
4	0.931680897	1.923536179	2.357836179	0.4343	0.991855282
5	1.118017077	2.357836179	2.792136179	0.4343	1.239819102
6	1.304353256	2.792136179	3.226436179	0.4343	1.487782923
7	1.490689436	3.226436179	3.660736179	0.4343	1.735746743
8	1.677025615	3.660736179	4.095036179	0.4343	1.983710564
9	1.863361795	4.095036179	4.529336179	0.4343	2.231674384
10	2.049697974	4.529336179	4.963636179	0.4343	2.479638205
11	2.236034154	4.963636179	5.397936179	0.4343	2.727602025
12	2.422370333	5.397936179	5.832236179	0.4343	2.975565846
13	2.608706513	5.832236179	6.266536179	0.4343	3.223529666
14	2.795042692	6.266536179	6.700836179	0.4343	3.471493487
15	2.981378872	6.700836179	7.135136179	0.4343	3.719457307
16	3.167715051	7.135136179	7.569436179	0.4343	3.967421128
17	3.354051231	7.569436179	8.003736179	0.4343	4.215384948
18	3.54038741	8.003736179	8.438036179	0.4343	4.463348769
19	3.72672359	8.438036179	8.872336179	0.4343	4.711312589
20	3.913059769	8.872336179	9.306636179	0.4343	4.95927641
21	4.099395949	9.306636179	9.740936179	0.4343	5.20724023
22	4.285732128	9.740936179	10.175236179	0.4343	5.455204051
23	4.472068308	10.175236179	10.609536179	0.4343	5.703167871
24	4.658404487	10.609536179	11.043836179	0.4343	5.951131692
25	4.844740667	11.043836179	11.478136179	0.4343	6.199095512
26	5.031076846	11.478136179	11.912436179	0.4343	6.447059333
27	5.217413026	11.912436179	12.346736179	0.4343	6.695023153
28	5.403749205	12.346736179	12.781036179	0.4343	6.942986974
29	5.590085385	12.781036179	13.215336179	0.4343	7.190950794
30	5.776421564	13.215336179	13.649636179	0.4343	7.438914615
31	5.962757744	13.649636179	14.083936179	0.4343	7.686878435
32	6.149093923	14.083936179	14.518236179	0.4343	7.934842256
33	6.335430103	14.518236179	53.301136179	38.7829	8.182806076
34	6.521766282	14.952536179	36.123136179	21.1706	8.430769897
35	6.708102462	15.386836179	15.821136179	0.4343	8.678733717
36	6.894438641	15.821136179	38.628936179	22.8078	8.926697538
37	7.080774821	16.255436179	16.689736179	0.4343	9.174661358
38	7.267111	16.689736179	55.376636179	38.6869	9.422625179
39	7.45344718	17.124036179	42.004336179	24.8803	9.670588999
40	7.639783359	17.558336179	17.992636179	0.4343	9.91855282
41	7.826119539	17.992636179	44.064736179	26.0721	10.16651664
42	8.012455718	18.426936179	56.549236179	38.1223	10.414480461
43	8.198791898	18.861236179	56.650236179	37.789	10.662444281
44	8.385128077	19.295536179	45.358536179	26.063	10.910408102
45	8.571464257	19.729836179	45.692836179	25.963	11.158371922
46	8.757800436	20.164136179	46.016036179	25.8519	11.406335743
47	8.944136616	20.598436179	21.032736179	0.4343	11.654299563
48	9.130472795	21.032736179	56.751236179	35.7185	11.902263384
49	9.316808975	21.467036179	56.852236179	35.3852	12.150227204
50	9.503145154	21.901336179	22.335636179	0.4343	12.398191025
51	9.689481334	22.335636179	46.552336179	24.2167	12.646154845
52	9.875817513	22.769936179	46.875536179	24.1056	12.894118666
53	10.062153693	23.204236179	47.209836179	24.0056	13.142082486
54	10.248489872	23.638536179	24.072836179	0.4343	13.390046307
55	10.434826052	24.072836179	47.533036179	23.4602	13.638010127
56	10.621162231	24.507136179	47.867336179	23.3602	13.885973948
57	10.807498411	24.941436179	48.190536179	23.2491	14.133937768
58	10.99383459	25.375736179	48.513736179	23.138	14.381901589
59	11.18017077	25.810036179	48.836936179	23.0269	14.629865409
60	11.366506949	26.244336179	49.171236179	22.9269	14.87782923
61	11.552843129	26.678636179	49.494436179	22.8158	15.12579305
62	11.739179308	27.112936179	56.953236179	29.8403	15.373756871
63	11.925515488	27.547236179	49.929736179	22.3825	15.621720691
64	12.111851667	27.981536179	57.054236179	29.0727	15.869684512
65	12.298187847	28.415836179	50.365036179	21.9492	16.117648332
66	12.484524026	28.850136179	50.699336179	21.8492	16.365612153
67	12.670860206	29.284436179	57.155236179	27.8708	16.613575973
68	12.857196385	29.718736179	30.153036179	0.4343	16.861539794
69	13.043532565	30.153036179	30.587336179	0.4343	17.109503614
70	13.229868744	30.587336179	51.023536179	20.4362	17.357467435
71	13.416204924	31.021636179	51.346736179	20.3251	17.605431255
72	13.602541103	31.455936179	51.669936179	20.214	17.853395076
73	13.788877283	31.890236179	57.256236179	25.366	18.101358896
74	13.975213462	32.324536179	51.994136179	19.6696	18.349322717
75	14.161549642	32.758836179	57.357236179	24.5984	18.597286537
76	14.347885821	33.193136179	52.429436179	19.2363	18.845250358
77	14.534222001	33.627436179	52.763736179	19.1363	19.093214178
78	14.72055818	34.061736179	57.458236179	23.3965	19.341177999
79	14.90689436	34.496036179	53.199036179	18.703	19.589141819
80	15.093230539	34.931336179	53.634336179	18.703	19.83810564
81	15.279566719	35.365636179	35.799936179	0.4343	20.08606946
82	15.465902898	36.123136179	53.957536179	17.8344	20.657233281
83	15.652239078	36.557436179	54.291836179	17.7344	20.905197101
84	15.838575257	36.991736179	54.626136179	17.6344	21.153160922
85	16.024911437	37.426036179	57.559236179	20.1332	21.401124742
86	16.211247616	37.860336179	54.950336179	17.09	21.649088563
87	16.397583796	38.628936179	57.660236179	19.0313	22.231352383
88	16.583919975	39.063236179	39.497536179	0.4343	22.479316204
89	16.770256155	39.497536179	39.931836179	0.4343	22.727280024
