Controller Server:
0	0.186336179	0.186336179	0.620636179	0.4343
1	0.372672359	0.620636179	1.054936179	0.4343
2	0.559008538	1.054936179	1.489236179	0.4343
0	0.186336179	1.489236179	1.490236179	0.001
3	0.745344718	1.490236179	1.924536179	0.4343
4	0.931680897	1.924536179	2.358836179	0.4343
5	1.118017077	2.358836179	2.793136179	0.4343
6	1.304353256	2.793136179	3.227436179	0.4343
0	0.186336179	3.227436179	3.228436179	0.001
7	1.490689436	3.228436179	3.662736179	0.4343
8	1.677025615	3.662736179	4.097036179	0.4343
9	1.863361795	4.097036179	4.531336179	0.4343
10	2.049697974	4.531336179	4.965636179	0.4343
11	2.236034154	4.965636179	5.399936179	0.4343
4	0.931680897	5.399936179	5.734236179	0.3343
12	2.422370333	5.734236179	6.168536179	0.4343
13	2.608706513	6.168536179	6.602836179	0.4343
14	2.795042692	6.602836179	7.037136179	0.4343
15	2.981378872	7.037136179	7.471436179	0.4343
16	3.167715051	7.471436179	7.905736179	0.4343
17	3.354051231	7.905736179	8.340036179	0.4343
18	3.54038741	8.340036179	8.774336179	0.4343
19	3.72672359	8.774336179	9.208636179	0.4343
20	3.913059769	9.208636179	9.642936179	0.4343
8	1.677025615	9.642936179	9.977236179	0.3343
21	4.099395949	9.977236179	10.411536179	0.4343
22	4.285732128	10.411536179	10.845836179	0.4343
23	4.472068308	10.845836179	11.280136179	0.4343
24	4.658404487	11.280136179	11.714436179	0.4343
25	4.844740667	11.714436179	12.148736179	0.4343
26	5.031076846	12.148736179	12.583036179	0.4343
27	5.217413026	12.583036179	13.017336179	0.4343
11	2.236034154	13.017336179	13.340536179	0.3232
28	5.403749205	13.340536179	13.774836179	0.4343
29	5.590085385	13.774836179	14.209136179	0.4343
30	5.776421564	14.209136179	14.643436179	0.4343
31	5.962757744	14.643436179	15.077736179	0.4343
32	6.149093923	15.077736179	15.512036179	0.4343
33	6.335430103	15.512036179	15.946336179	0.4343
34	6.521766282	15.946336179	16.380636179	0.4343
35	6.708102462	16.380636179	16.814936179	0.4343
36	6.894438641	16.814936179	17.249236179	0.4343
37	7.080774821	17.249236179	17.683536179	0.4343
38	7.267111	17.683536179	18.117836179	0.4343
39	7.45344718	18.117836179	18.552136179	0.4343
40	7.639783359	18.552136179	18.986436179	0.4343
41	7.826119539	18.986436179	19.420736179	0.4343
42	8.012455718	19.420736179	19.855036179	0.4343
43	8.198791898	19.855036179	20.289336179	0.4343
44	8.385128077	20.289336179	20.723636179	0.4343
45	8.571464257	20.723636179	21.157936179	0.4343
46	8.757800436	21.157936179	21.592236179	0.4343
47	8.944136616	21.592236179	22.026536179	0.4343
48	9.130472795	22.026536179	22.460836179	0.4343
49	9.316808975	22.460836179	22.895136179	0.4343
50	9.503145154	22.895136179	23.329436179	0.4343
20	3.913059769	23.329436179	23.663736179	0.3343
51	9.689481334	23.663736179	24.098036179	0.4343
52	9.875817513	24.098036179	24.532336179	0.4343
53	10.062153693	24.532336179	24.966636179	0.4343
54	10.248489872	24.966636179	25.400936179	0.4343
55	10.434826052	25.400936179	25.835236179	0.4343
56	10.621162231	25.835236179	26.269536179	0.4343
57	10.807498411	26.269536179	26.703836179	0.4343
58	10.99383459	26.703836179	27.138136179	0.4343
59	11.18017077	27.138136179	27.572436179	0.4343
60	11.366506949	27.572436179	28.006736179	0.4343
61	11.552843129	28.006736179	28.441036179	0.4343
62	11.739179308	28.441036179	28.875336179	0.4343
63	11.925515488	28.875336179	29.309636179	0.4343
64	12.111851667	29.309636179	29.743936179	0.4343
65	12.298187847	29.743936179	30.178236179	0.4343
66	12.484524026	30.178236179	30.612536179	0.4343
67	12.670860206	30.612536179	31.046836179	0.4343
68	12.857196385	31.046836179	31.481136179	0.4343
69	13.043532565	31.481136179	31.915436179	0.4343
70	13.229868744	31.915436179	32.349736179	0.4343
71	13.416204924	32.349736179	32.784036179	0.4343
72	13.602541103	32.784036179	33.218336179	0.4343
73	13.788877283	33.218336179	33.652636179	0.4343
74	13.975213462	33.652636179	34.086936179	0.4343
75	14.161549642	34.086936179	34.521236179	0.4343
29	5.590085385	34.521236179	34.855536179	0.3343
76	14.347885821	34.855536179	35.289836179	0.4343
77	14.534222001	35.289836179	35.724136179	0.4343
78	14.72055818	35.724136179	36.158436179	0.4343
79	14.90689436	36.158436179	36.592736179	0.4343
31	5.962757744	36.592736179	36.927036179	0.3343
80	15.093230539	36.927036179	37.361336179	0.4343
81	15.279566719	37.361336179	37.795636179	0.4343
82	15.465902898	37.795636179	38.229936179	0.4343
83	15.652239078	38.229936179	38.664236179	0.4343
84	15.838575257	38.664236179	39.098536179	0.4343
85	16.024911437	39.098536179	39.532836179	0.4343
86	16.211247616	39.532836179	39.967136179	0.4343
87	16.397583796	39.967136179	40.401436179	0.4343
88	16.583919975	40.401436179	40.835736179	0.4343
89	16.770256155	40.835736179	41.270036179	0.4343
35	6.708102462	41.270036179	41.604336179	0.3343
90	16.956592334	41.604336179	42.038636179	0.4343
91	17.142928514	42.038636179	42.472936179	0.4343
92	17.329264693	42.472936179	42.907236179	0.4343
93	17.515600873	42.907236179	43.341536179	0.4343
94	17.701937052	43.341536179	43.775836179	0.4343
95	17.888273232	43.775836179	44.210136179	0.4343
96	18.074609411	44.210136179	44.644436179	0.4343
97	18.260945591	44.644436179	45.078736179	0.4343
98	18.44728177	45.078736179	45.513036179	0.4343
99	18.63361795	45.513036179	45.947336179	0.4343
43	8.198791898	45.947336179	46.281636179	0.3343
47	8.944136616	46.281636179	46.282636179	0.001
