Controller Server:
0	0.186336179	0.186336179	0.620636179	0.4343
1	0.372672359	0.620636179	1.054936179	0.4343
2	0.559008538	1.054936179	1.489236179	0.4343
0	0.186336179	1.489236179	1.601336179	0.1121
3	0.745344718	1.601336179	2.035636179	0.4343
4	0.931680897	2.035636179	2.469936179	0.4343
1	0.372672359	2.469936179	2.793136179	0.3232
5	1.118017077	2.793136179	3.227436179	0.4343
6	1.304353256	3.227436179	3.661736179	0.4343
7	1.490689436	3.661736179	4.096036179	0.4343
0	0.186336179	4.096036179	4.208136179	0.1121
8	1.677025615	4.208136179	4.642436179	0.4343
9	1.863361795	4.642436179	5.076736179	0.4343
3	0.745344718	5.076736179	5.411036179	0.3343
10	2.049697974	5.411036179	5.845336179	0.4343
11	2.236034154	5.845336179	6.279636179	0.4343
12	2.422370333	6.279636179	6.713936179	0.4343
13	2.608706513	6.713936179	7.148236179	0.4343
14	2.795042692	7.148236179	7.582536179	0.4343
15	2.981378872	7.582536179	8.016836179	0.4343
16	3.167715051	8.016836179	8.451136179	0.4343
5	1.118017077	8.451136179	8.563236179	0.1121
17	3.354051231	8.563236179	8.997536179	0.4343
18	3.54038741	8.997536179	9.431836179	0.4343
6	1.304353256	9.431836179	9.766136179	0.3343
19	3.72672359	9.766136179	10.200436179	0.4343
20	3.913059769	10.200436179	10.634736179	0.4343
21	4.099395949	10.634736179	11.069036179	0.4343
22	4.285732128	11.069036179	11.503336179	0.4343
23	4.472068308	11.503336179	11.937636179	0.4343
8	1.677025615	11.937636179	12.260836179	0.3232
24	4.658404487	12.260836179	12.695136179	0.4343
25	4.844740667	12.695136179	13.129436179	0.4343
26	5.031076846	13.129436179	13.563736179	0.4343
9	1.863361795	13.563736179	13.675836179	0.1121
27	5.217413026	13.675836179	14.110136179	0.4343
28	5.403749205	14.110136179	14.544436179	0.4343
29	5.590085385	14.544436179	14.978736179	0.4343
30	5.776421564	14.978736179	15.413036179	0.4343
10	2.049697974	15.413036179	15.525136179	0.1121
31	5.962757744	15.525136179	15.959436179	0.4343
32	6.149093923	15.959436179	16.393736179	0.4343
11	2.236034154	16.393736179	16.716936179	0.3232
33	6.335430103	16.716936179	17.151236179	0.4343
34	6.521766282	17.151236179	17.585536179	0.4343
35	6.708102462	17.585536179	18.019836179	0.4343
12	2.422370333	18.019836179	18.354136179	0.3343
36	6.894438641	18.354136179	18.788436179	0.4343
37	7.080774821	18.788436179	19.222736179	0.4343
13	2.608706513	19.222736179	19.545936179	0.3232
38	7.267111	19.545936179	19.980236179	0.4343
39	7.45344718	19.980236179	20.414536179	0.4343
40	7.639783359	20.414536179	20.848836179	0.4343
41	7.826119539	20.848836179	21.283136179	0.4343
42	8.012455718	21.283136179	21.717436179	0.4343
15	2.981378872	21.717436179	21.829536179	0.1121
43	8.198791898	21.829536179	22.263836179	0.4343
44	8.385128077	22.263836179	22.698136179	0.4343
16	3.167715051	22.698136179	22.810236179	0.1121
5	1.118017077	22.810236179	22.922336179	0.1121
45	8.571464257	22.922336179	23.356636179	0.4343
46	8.757800436	23.356636179	23.790936179	0.4343
47	8.944136616	23.790936179	24.225236179	0.4343
48	9.130472795	24.225236179	24.659536179	0.4343
49	9.316808975	24.659536179	25.093836179	0.4343
18	3.54038741	25.093836179	25.428136179	0.3343
50	9.503145154	25.428136179	25.862436179	0.4343
51	9.689481334	25.862436179	26.296736179	0.4343
52	9.875817513	26.296736179	26.731036179	0.4343
53	10.062153693	26.731036179	27.165336179	0.4343
19	3.72672359	27.165336179	27.488536179	0.3232
54	10.248489872	27.488536179	27.922836179	0.4343
55	10.434826052	27.922836179	28.357136179	0.4343
56	10.621162231	28.357136179	28.791436179	0.4343
20	3.913059769	28.791436179	29.125736179	0.3343
57	10.807498411	29.125736179	29.560036179	0.4343
58	10.99383459	29.560036179	29.994336179	0.4343
59	11.18017077	29.994336179	30.428636179	0.4343
60	11.366506949	30.428636179	30.862936179	0.4343
22	4.285732128	30.862936179	31.186136179	0.3232
61	11.552843129	31.186136179	31.620436179	0.4343
62	11.739179308	31.620436179	32.054736179	0.4343
63	11.925515488	32.054736179	32.489036179	0.4343
23	4.472068308	32.489036179	32.823336179	0.3343
64	12.111851667	32.823336179	33.257636179	0.4343
65	12.298187847	33.257636179	33.691936179	0.4343
66	12.484524026	33.691936179	34.126236179	0.4343
67	12.670860206	34.126236179	34.560536179	0.4343
24	4.658404487	34.560536179	34.883736179	0.3232
68	12.857196385	34.883736179	35.318036179	0.4343
69	13.043532565	35.318036179	35.752336179	0.4343
25	4.844740667	35.752336179	36.075536179	0.3232
70	13.229868744	36.075536179	36.509836179	0.4343
71	13.416204924	36.509836179	36.944136179	0.4343
26	5.031076846	36.944136179	37.267336179	0.3232
72	13.602541103	37.267336179	37.701636179	0.4343
9	1.863361795	37.701636179	37.813736179	0.1121
73	13.788877283	37.813736179	38.248036179	0.4343
74	13.975213462	38.248036179	38.682336179	0.4343
27	5.217413026	38.682336179	39.016636179	0.3343
75	14.161549642	39.016636179	39.450936179	0.4343
76	14.347885821	39.450936179	39.885236179	0.4343
77	14.534222001	39.885236179	40.319536179	0.4343
28	5.403749205	40.319536179	40.642736179	0.3232
78	14.72055818	40.642736179	41.077036179	0.4343
79	14.90689436	41.077036179	41.511336179	0.4343
29	5.590085385	41.511336179	41.623436179	0.1121
80	15.093230539	41.623436179	42.057736179	0.4343
81	15.279566719	42.057736179	42.492036179	0.4343
30	5.776421564	42.492036179	42.826336179	0.3343
82	15.465902898	42.826336179	43.260636179	0.4343
