0	0.09316809	0.09316809	11.83236809	11.7392	0.0
1	0.186336179	0.52746809	4.87146809	4.344	0.341131911
2	0.279504269	0.96176809	1.39606809	0.4343	0.682263821
3	0.372672359	1.39606809	1.83036809	0.4343	1.023395731
4	0.465840449	1.83036809	11.28596809	9.4556	1.364527641
5	0.559008538	2.37676809	2.81106809	0.4343	1.817759552
6	0.652176628	2.81106809	47.70746809	44.8964	2.158891462
7	0.745344718	3.24536809	3.67966809	0.4343	2.500023372
8	0.838512808	3.67966809	20.53046809	16.8508	2.841155282
9	0.931680897	4.11396809	4.54826809	0.4343	3.182287193
10	1.024848987	4.87146809	5.30576809	0.4343	3.846619103
11	1.118017077	5.30576809	5.74006809	0.4343	4.187751013
12	1.211185167	5.74006809	30.40826809	24.6682	4.528882923
13	1.304353256	6.17436809	53.74106809	47.5667	4.870014834
14	1.397521346	6.60866809	54.84496809	48.2363	5.211146744
15	1.490689436	7.04296809	7.47726809	0.4343	5.552278654
16	1.583857526	7.47726809	7.91156809	0.4343	5.893410564
17	1.677025615	7.91156809	8.34586809	0.4343	6.234542475
18	1.770193705	8.34586809	8.78016809	0.4343	6.575674385
19	1.863361795	8.78016809	44.85326809	36.0731	6.916806295
20	1.956529885	9.21446809	46.05616809	36.8417	7.257938205
21	2.049697974	9.64876809	10.08306809	0.4343	7.599070116
22	2.142866064	10.08306809	46.37936809	36.2963	7.940202026
23	2.236034154	10.51736809	10.95166809	0.4343	8.281333936
24	2.329202244	11.28596809	57.69006809	46.4041	8.956765846
25	2.422370333	11.83236809	12.26666809	0.4343	9.409997757
26	2.515538423	12.26666809	57.80216809	45.5355	9.751129667
27	2.608706513	12.70096809	13.13526809	0.4343	10.092261577
28	2.701874603	13.13526809	13.56956809	0.4343	10.433393487
29	2.795042692	13.56956809	46.93786809	33.3683	10.774525398
30	2.888210782	14.00386809	47.26106809	33.2572	11.115657308
31	2.981378872	14.43816809	47.59536809	33.1572	11.456789218
32	3.074546962	14.87246809	15.30676809	0.4343	11.797921128
33	3.167715051	15.30676809	15.74106809	0.4343	12.139053039
34	3.260883141	15.85316809	48.03066809	32.1775	12.592284949
35	3.354051231	16.28746809	48.36496809	32.0775	12.933416859
36	3.447219321	16.72176809	17.15606809	0.4343	13.274548769
37	3.54038741	17.15606809	48.68816809	31.5321	13.61568068
38	3.6335555	17.59036809	18.02466809	0.4343	13.95681259
39	3.72672359	18.02466809	18.45896809	0.4343	14.2979445
40	3.81989168	18.45896809	49.01136809	30.5524	14.63907641
41	3.913059769	18.89326809	49.33456809	30.4413	14.980208321
42	4.006227859	19.32756809	19.76186809	0.4343	15.321340231
43	4.099395949	19.76186809	49.66886809	29.907	15.662472141
44	4.192564039	20.53046809	20.96476809	0.4343	16.337904051
45	4.285732128	20.96476809	49.99206809	29.0273	16.679035962
46	4.378900218	21.39906809	21.83336809	0.4343	17.020167872
47	4.472068308	21.83336809	57.91426809	36.0809	17.361299782
48	4.565236398	22.26766809	50.43846809	28.1708	17.702431692
49	4.658404487	22.70196809	58.02636809	35.3244	18.043563603
50	4.751572577	23.13626809	50.88486809	27.7486	18.384695513
51	4.844740667	23.57056809	51.21916809	27.6486	18.725827423
52	4.937908757	24.00486809	24.43916809	0.4343	19.066959333
53	5.031076846	24.43916809	24.87346809	0.4343	19.408091244
54	5.124244936	24.87346809	58.13846809	33.265	19.749223154
55	5.217413026	25.30776809	25.74206809	0.4343	20.090355064
56	5.310581116	25.74206809	26.17636809	0.4343	20.431486974
57	5.403749205	26.17636809	26.61066809	0.4343	20.772618885
58	5.496917295	26.61066809	27.04496809	0.4343	21.113750795
59	5.590085385	27.04496809	27.47926809	0.4343	21.454882705
60	5.683253475	27.47926809	27.91356809	0.4343	21.796014615
61	5.776421564	27.91356809	51.65446809	23.7409	22.137146526
62	5.869589654	28.34786809	51.97766809	23.6298	22.478278436
63	5.962757744	28.78216809	52.30086809	23.5187	22.819410346
64	6.055925834	29.21646809	58.25056809	29.0341	23.160542256
65	6.149093923	29.65076809	52.73616809	23.0854	23.501674167
66	6.242262013	30.40826809	58.36266809	27.9544	24.166006077
67	6.335430103	30.84256809	53.18256809	22.34	24.507137987
68	6.428598193	31.27686809	53.51686809	22.24	24.848269897
69	6.521766282	31.71116809	58.47476809	26.7636	25.189401808
70	6.614934372	32.25756809	54.07536809	21.8178	25.642633718
71	6.708102462	32.69186809	54.40966809	21.7178	25.983765628
72	6.801270552	33.12616809	33.56046809	0.4343	26.324897538
73	6.894438641	33.56046809	54.73286809	21.1724	26.666029449
74	6.987606731	33.99476809	34.42906809	0.4343	27.007161359
75	7.080774821	34.54116809	34.97546809	0.4343	27.460393269
76	7.173942911	34.97546809	55.17926809	20.2038	27.801525179
77	7.267111	35.40976809	35.84406809	0.4343	28.14265709
78	7.36027909	35.84406809	55.51356809	19.6695	28.483789
79	7.45344718	36.27836809	58.58686809	22.3085	28.82492091
80	7.54661527	36.71266809	55.94886809	19.2362	29.16605282
81	7.639783359	37.14696809	58.69896809	21.552	29.507184731
82	7.732951449	37.58126809	38.01556809	0.4343	29.848316641
83	7.826119539	38.01556809	38.44986809	0.4343	30.189448551
84	7.919287629	38.44986809	56.38416809	17.9343	30.530580461
85	8.012455718	38.88416809	39.31846809	0.4343	30.871712372
86	8.105623808	39.31846809	39.75276809	0.4343	31.212844282
87	8.198791898	39.75276809	40.18706809	0.4343	31.553976192
88	8.291959988	40.18706809	58.81106809	18.624	31.895108102
89	8.385128077	40.62136809	41.05566809	0.4343	32.236240013
