Controller Server:
0	0.186336179	0.186336179	0.620636179	0.4343
1	0.372672359	0.620636179	1.054936179	0.4343
2	0.559008538	1.054936179	1.489236179	0.4343
0	0.186336179	1.489236179	1.702336179	0.2131
3	0.745344718	1.702336179	2.136636179	0.4343
4	0.931680897	2.136636179	2.570936179	0.4343
1	0.372672359	2.570936179	2.894136179	0.3232
5	1.118017077	2.894136179	3.328436179	0.4343
6	1.304353256	3.328436179	3.762736179	0.4343
7	1.490689436	3.762736179	4.197036179	0.4343
8	1.677025615	4.197036179	4.631336179	0.4343
9	1.863361795	4.631336179	5.065636179	0.4343
10	2.049697974	5.065636179	5.499936179	0.4343
3	0.745344718	5.499936179	5.834236179	0.3343
11	2.236034154	5.834236179	6.268536179	0.4343
12	2.422370333	6.268536179	6.702836179	0.4343
13	2.608706513	6.702836179	7.137136179	0.4343
14	2.795042692	7.137136179	7.571436179	0.4343
15	2.981378872	7.571436179	8.005736179	0.4343
16	3.167715051	8.005736179	8.440036179	0.4343
5	1.118017077	8.440036179	8.653136179	0.2131
17	3.354051231	8.653136179	9.087436179	0.4343
18	3.54038741	9.087436179	9.521736179	0.4343
19	3.72672359	9.521736179	9.956036179	0.4343
6	1.304353256	9.956036179	10.290336179	0.3343
20	3.913059769	10.290336179	10.724636179	0.4343
21	4.099395949	10.724636179	11.158936179	0.4343
22	4.285732128	11.158936179	11.593236179	0.4343
23	4.472068308	11.593236179	12.027536179	0.4343
8	1.677025615	12.027536179	12.350736179	0.3232
24	4.658404487	12.350736179	12.785036179	0.4343
25	4.844740667	12.785036179	13.219336179	0.4343
26	5.031076846	13.219336179	13.653636179	0.4343
9	1.863361795	13.653636179	13.866736179	0.2131
27	5.217413026	13.866736179	14.301036179	0.4343
28	5.403749205	14.301036179	14.735336179	0.4343
10	2.049697974	14.735336179	14.948436179	0.2131
29	5.590085385	14.948436179	15.382736179	0.4343
30	5.776421564	15.382736179	15.817036179	0.4343
31	5.962757744	15.817036179	16.251336179	0.4343
32	6.149093923	16.251336179	16.685636179	0.4343
11	2.236034154	16.685636179	17.008836179	0.3232
33	6.335430103	17.008836179	17.443136179	0.4343
34	6.521766282	17.443136179	17.877436179	0.4343
12	2.422370333	17.877436179	18.211736179	0.3343
35	6.708102462	18.211736179	18.646036179	0.4343
36	6.894438641	18.646036179	19.080336179	0.4343
37	7.080774821	19.080336179	19.514636179	0.4343
13	2.608706513	19.514636179	19.837836179	0.3232
38	7.267111	19.837836179	20.272136179	0.4343
39	7.45344718	20.272136179	20.706436179	0.4343
40	7.639783359	20.706436179	21.140736179	0.4343
41	7.826119539	21.140736179	21.575036179	0.4343
15	2.981378872	21.575036179	21.788136179	0.2131
42	8.012455718	21.788136179	22.222436179	0.4343
43	8.198791898	22.222436179	22.656736179	0.4343
44	8.385128077	22.656736179	23.091036179	0.4343
16	3.167715051	23.091036179	23.304136179	0.2131
45	8.571464257	23.304136179	23.738436179	0.4343
46	8.757800436	23.738436179	24.172736179	0.4343
47	8.944136616	24.172736179	24.607036179	0.4343
48	9.130472795	24.607036179	25.041336179	0.4343
49	9.316808975	25.041336179	25.475636179	0.4343
50	9.503145154	25.475636179	25.909936179	0.4343
18	3.54038741	25.909936179	26.244236179	0.3343
51	9.689481334	26.244236179	26.678536179	0.4343
52	9.875817513	26.678536179	27.112836179	0.4343
19	3.72672359	27.112836179	27.436036179	0.3232
53	10.062153693	27.436036179	27.870336179	0.4343
54	10.248489872	27.870336179	28.304636179	0.4343
55	10.434826052	28.304636179	28.738936179	0.4343
56	10.621162231	28.738936179	29.173236179	0.4343
20	3.913059769	29.173236179	29.507536179	0.3343
57	10.807498411	29.507536179	29.941836179	0.4343
58	10.99383459	29.941836179	30.376136179	0.4343
59	11.18017077	30.376136179	30.810436179	0.4343
60	11.366506949	30.810436179	31.244736179	0.4343
61	11.552843129	31.244736179	31.679036179	0.4343
22	4.285732128	31.679036179	32.002236179	0.3232
62	11.739179308	32.002236179	32.436536179	0.4343
63	11.925515488	32.436536179	32.870836179	0.4343
23	4.472068308	32.870836179	33.205136179	0.3343
64	12.111851667	33.205136179	33.639436179	0.4343
65	12.298187847	33.639436179	34.073736179	0.4343
66	12.484524026	34.073736179	34.508036179	0.4343
67	12.670860206	34.508036179	34.942336179	0.4343
24	4.658404487	34.942336179	35.265536179	0.3232
68	12.857196385	35.265536179	35.699836179	0.4343
69	13.043532565	35.699836179	36.134136179	0.4343
25	4.844740667	36.134136179	36.457336179	0.3232
70	13.229868744	36.457336179	36.891636179	0.4343
71	13.416204924	36.891636179	37.325936179	0.4343
72	13.602541103	37.325936179	37.760236179	0.4343
26	5.031076846	37.760236179	38.083436179	0.3232
73	13.788877283	38.083436179	38.517736179	0.4343
74	13.975213462	38.517736179	38.952036179	0.4343
75	14.161549642	38.952036179	39.386336179	0.4343
27	5.217413026	39.386336179	39.720636179	0.3343
76	14.347885821	39.720636179	40.154936179	0.4343
77	14.534222001	40.154936179	40.589236179	0.4343
78	14.72055818	40.589236179	41.023536179	0.4343
28	5.403749205	41.023536179	41.346736179	0.3232
79	14.90689436	41.346736179	41.781036179	0.4343
80	15.093230539	41.781036179	42.215336179	0.4343
81	15.279566719	42.215336179	42.649636179	0.4343
29	5.590085385	42.649636179	42.862736179	0.2131
82	15.465902898	42.862736179	43.297036179	0.4343
83	15.652239078	43.297036179	43.731336179	0.4343
30	5.776421564	43.731336179	44.065636179	0.3343
84	15.838575257	44.065636179	44.499936179	0.4343
85	16.024911437	44.499936179	44.934236179	0.4343
