0	0.372672359	0.372672359	0.695872359	0.3232	0.0
1	0.745344718	0.745344718	1.068544718	0.3232	0.0
2	1.118017077	1.118017077	1.441217077	0.3232	0.0
3	1.490689436	1.490689436	1.813889436	0.3232	0.0
4	1.863361795	1.863361795	2.186561795	0.3232	0.0
5	2.236034154	2.236034154	2.670334154	0.4343	0.0
6	2.608706513	2.670334154	3.104634154	0.4343	0.061627641
7	2.981378872	3.104634154	3.427834154	0.3232	0.123255282
8	3.354051231	3.427834154	3.751034154	0.3232	0.073782923
9	3.72672359	3.751034154	4.185334154	0.4343	0.024310564
10	4.099395949	4.185334154	4.619634154	0.4343	0.085938205
11	4.472068308	4.619634154	4.942834154	0.3232	0.147565846
12	4.844740667	4.942834154	5.377134154	0.4343	0.098093487
13	5.217413026	5.377134154	5.811434154	0.4343	0.159721128
14	5.590085385	5.811434154	6.134634154	0.3232	0.221348769
15	5.962757744	6.134634154	6.457834154	0.3232	0.17187641
16	6.335430103	6.457834154	6.892134154	0.4343	0.122404051
17	6.708102462	6.892134154	7.326434154	0.4343	0.184031692
18	7.080774821	7.326434154	7.760734154	0.4343	0.245659333
19	7.45344718	7.760734154	8.195034154	0.4343	0.307286974
