Controller Server:
0	0.186336179	0.186336179	0.620636179	0.4343
1	0.372672359	0.620636179	1.054936179	0.4343
2	0.559008538	1.054936179	1.489236179	0.4343
0	0.186336179	1.489236179	1.490236179	0.001
3	0.745344718	1.490236179	2.025536179	0.5353
4	0.931680897	2.025536179	2.459836179	0.4343
1	0.372672359	2.459836179	2.783036179	0.3232
5	1.118017077	2.783036179	3.217336179	0.4343
6	1.304353256	3.217336179	3.651636179	0.4343
7	1.490689436	3.651636179	4.085936179	0.4343
8	1.677025615	4.085936179	4.520236179	0.4343
9	1.863361795	4.520236179	4.954536179	0.4343
10	2.049697974	4.954536179	5.388836179	0.4343
11	2.236034154	5.388836179	5.823136179	0.4343
12	2.422370333	5.823136179	6.257436179	0.4343
4	0.931680897	6.257436179	6.591736179	0.3343
13	2.608706513	6.591736179	7.026036179	0.4343
14	2.795042692	7.026036179	7.460336179	0.4343
15	2.981378872	7.460336179	7.894636179	0.4343
16	3.167715051	7.894636179	8.328936179	0.4343
17	3.354051231	8.328936179	8.763236179	0.4343
18	3.54038741	8.763236179	9.197536179	0.4343
6	1.304353256	9.197536179	9.198536179	0.001
19	3.72672359	9.198536179	9.733836179	0.5353
20	3.913059769	9.733836179	10.168136179	0.4343
21	4.099395949	10.168136179	10.602436179	0.4343
22	4.285732128	10.602436179	11.036736179	0.4343
23	4.472068308	11.036736179	11.471036179	0.4343
8	1.677025615	11.471036179	11.805336179	0.3343
24	4.658404487	11.805336179	12.239636179	0.4343
25	4.844740667	12.239636179	12.673936179	0.4343
26	5.031076846	12.673936179	13.108236179	0.4343
27	5.217413026	13.108236179	13.542536179	0.4343
28	5.403749205	13.542536179	13.976836179	0.4343
29	5.590085385	13.976836179	14.411136179	0.4343
30	5.776421564	14.411136179	14.845436179	0.4343
31	5.962757744	14.845436179	15.279736179	0.4343
32	6.149093923	15.279736179	15.714036179	0.4343
12	2.422370333	15.714036179	16.037236179	0.3232
33	6.335430103	16.037236179	16.471536179	0.4343
34	6.521766282	16.471536179	16.905836179	0.4343
35	6.708102462	16.905836179	17.340136179	0.4343
36	6.894438641	17.340136179	17.774436179	0.4343
13	2.608706513	17.774436179	17.775436179	0.001
37	7.080774821	17.775436179	18.310736179	0.5353
38	7.267111	18.310736179	18.745036179	0.4343
39	7.45344718	18.745036179	19.179336179	0.4343
14	2.795042692	19.179336179	19.180336179	0.001
40	7.639783359	19.180336179	19.715636179	0.5353
41	7.826119539	19.715636179	20.149936179	0.4343
42	8.012455718	20.149936179	20.584236179	0.4343
43	8.198791898	20.584236179	21.018536179	0.4343
44	8.385128077	21.018536179	21.452836179	0.4343
45	8.571464257	21.452836179	21.887136179	0.4343
46	8.757800436	21.887136179	22.321436179	0.4343
47	8.944136616	22.321436179	22.755736179	0.4343
48	9.130472795	22.755736179	23.190036179	0.4343
49	9.316808975	23.190036179	23.624336179	0.4343
50	9.503145154	23.624336179	24.058636179	0.4343
51	9.689481334	24.058636179	24.492936179	0.4343
19	3.72672359	24.492936179	24.816136179	0.3232
52	9.875817513	24.816136179	25.250436179	0.4343
53	10.062153693	25.250436179	25.684736179	0.4343
20	3.913059769	25.684736179	26.019036179	0.3343
54	10.248489872	26.019036179	26.453336179	0.4343
55	10.434826052	26.453336179	26.887636179	0.4343
56	10.621162231	26.887636179	27.321936179	0.4343
57	10.807498411	27.321936179	27.756236179	0.4343
58	10.99383459	27.756236179	28.190536179	0.4343
22	4.285732128	28.190536179	28.513736179	0.3232
59	11.18017077	28.513736179	28.948036179	0.4343
60	11.366506949	28.948036179	29.382336179	0.4343
61	11.552843129	29.382336179	29.816636179	0.4343
62	11.739179308	29.816636179	30.250936179	0.4343
63	11.925515488	30.250936179	30.685236179	0.4343
64	12.111851667	30.685236179	31.119536179	0.4343
24	4.658404487	31.119536179	31.120536179	0.001
65	12.298187847	31.120536179	31.655836179	0.5353
66	12.484524026	31.655836179	32.090136179	0.4343
67	12.670860206	32.090136179	32.524436179	0.4343
68	12.857196385	32.524436179	32.958736179	0.4343
69	13.043532565	32.958736179	33.393036179	0.4343
26	5.031076846	33.393036179	33.394036179	0.001
70	13.229868744	33.394036179	33.929336179	0.5353
71	13.416204924	33.929336179	34.363636179	0.4343
72	13.602541103	34.363636179	34.797936179	0.4343
73	13.788877283	34.797936179	35.232236179	0.4343
74	13.975213462	35.232236179	35.666536179	0.4343
75	14.161549642	35.666536179	36.100836179	0.4343
76	14.347885821	36.100836179	36.535136179	0.4343
29	5.590085385	36.535136179	36.869436179	0.3343
