0	0.186336179	0.186336179	1.094308538	0.907972359	0.0
1	0.372672359	0.372672359	1.206408538	0.833736179	0.0
2	0.559008538	0.559008538	1.839653256	1.280644718	0.0
3	0.745344718	0.745344718	1.579080897	0.833736179	0.0
4	0.931680897	0.931680897	1.653317077	0.72163618	0.0
5	1.118017077	1.118017077	1.754317077	0.6363	0.0
6	1.304353256	1.304353256	2.273953256	0.9696	0.0
7	1.490689436	1.738653256	2.285053256	0.5464	0.24796382
8	1.677025615	1.677025615	2.223425615	0.5464	0.0
9	1.863361795	2.172953256	2.719353256	0.5464	0.309591461
